,name,qid,measure,value
854,Basic TFIDF,25038,ndcg_cut.10,0.6793
855,Basic TFIDF,25038,ndcg_cut.100,0.6793
912,Basic TFIDF,25098,map,0.0597
913,Basic TFIDF,25098,recip_rank,0.5
914,Basic TFIDF,25098,P.5,0.2
915,Basic TFIDF,25098,P.10,0.1
916,Basic TFIDF,25098,P.100,0.02
917,Basic TFIDF,25098,ndcg_cut.5,0.214
918,Basic TFIDF,25098,ndcg_cut.10,0.1752
919,Basic TFIDF,25098,ndcg_cut.100,0.1993
960,Basic TFIDF,25112,map,0.3596
961,Basic TFIDF,25112,recip_rank,1.0
962,Basic TFIDF,25112,P.5,0.4
963,Basic TFIDF,25112,P.10,0.2
964,Basic TFIDF,25112,P.100,0.03
965,Basic TFIDF,25112,ndcg_cut.5,0.4131
966,Basic TFIDF,25112,ndcg_cut.10,0.3789
967,Basic TFIDF,25112,ndcg_cut.100,0.4864
1040,Basic TFIDF,25183,map,0.748
1041,Basic TFIDF,25183,recip_rank,1.0
1042,Basic TFIDF,25183,P.5,1.0
1043,Basic TFIDF,25183,P.10,0.7
1044,Basic TFIDF,25183,P.100,0.07
1045,Basic TFIDF,25183,ndcg_cut.5,0.9563
1046,Basic TFIDF,25183,ndcg_cut.10,0.8543
1047,Basic TFIDF,25183,ndcg_cut.100,0.8543
1208,Basic TFIDF,25282,map,1.0
1209,Basic TFIDF,25282,recip_rank,1.0
1210,Basic TFIDF,25282,P.5,1.0
1211,Basic TFIDF,25282,P.10,0.7
1212,Basic TFIDF,25282,P.100,0.07
1213,Basic TFIDF,25282,ndcg_cut.5,0.7895
1214,Basic TFIDF,25282,ndcg_cut.10,0.8764
1215,Basic TFIDF,25282,ndcg_cut.100,0.8764
1216,Basic TFIDF,25287,map,0.038
1217,Basic TFIDF,25287,recip_rank,0.0286
1218,Basic TFIDF,25287,P.5,0.0
1219,Basic TFIDF,25287,P.10,0.0
1220,Basic TFIDF,25287,P.100,0.04
1221,Basic TFIDF,25287,ndcg_cut.5,0.0
1222,Basic TFIDF,25287,ndcg_cut.10,0.0
1223,Basic TFIDF,25287,ndcg_cut.100,0.2449
1256,Basic TFIDF,25339,map,0.8042
1257,Basic TFIDF,25339,recip_rank,1.0
1258,Basic TFIDF,25339,P.5,0.8
1259,Basic TFIDF,25339,P.10,0.4
1260,Basic TFIDF,25339,P.100,0.04
1261,Basic TFIDF,25339,ndcg_cut.5,0.8836
1262,Basic TFIDF,25339,ndcg_cut.10,0.8836
1263,Basic TFIDF,25339,ndcg_cut.100,0.8836
1384,Basic TFIDF,25422,map,0.2763
1385,Basic TFIDF,25422,recip_rank,1.0
1386,Basic TFIDF,25422,P.5,0.2
1387,Basic TFIDF,25422,P.10,0.1
1388,Basic TFIDF,25422,P.100,0.02
1389,Basic TFIDF,25422,ndcg_cut.5,0.5615
1390,Basic TFIDF,25422,ndcg_cut.10,0.5615
1391,Basic TFIDF,25422,ndcg_cut.100,0.6265
1456,Basic TFIDF,25481,map,0.46
1457,Basic TFIDF,25481,recip_rank,1.0
1458,Basic TFIDF,25481,P.5,0.4
1459,Basic TFIDF,25481,P.10,0.3
1460,Basic TFIDF,25481,P.100,0.03
1461,Basic TFIDF,25481,ndcg_cut.5,0.518
1462,Basic TFIDF,25481,ndcg_cut.10,0.5749
1463,Basic TFIDF,25481,ndcg_cut.100,0.5749
1536,Basic TFIDF,25524,map,0.2917
1537,Basic TFIDF,25524,recip_rank,1.0
1538,Basic TFIDF,25524,P.5,0.2
1539,Basic TFIDF,25524,P.10,0.1
1540,Basic TFIDF,25524,P.100,0.02
1541,Basic TFIDF,25524,ndcg_cut.5,0.2131
1542,Basic TFIDF,25524,ndcg_cut.10,0.2131
1543,Basic TFIDF,25524,ndcg_cut.100,0.3283
1720,Basic TFIDF,25667,map,0.9667
1721,Basic TFIDF,25667,recip_rank,1.0
1722,Basic TFIDF,25667,P.5,0.8
1723,Basic TFIDF,25667,P.10,0.5
1724,Basic TFIDF,25667,P.100,0.05
1725,Basic TFIDF,25667,ndcg_cut.5,0.9155
1726,Basic TFIDF,25667,ndcg_cut.10,0.9933
1727,Basic TFIDF,25667,ndcg_cut.100,0.9933
1840,Basic TFIDF,25797,map,0.002
1841,Basic TFIDF,25797,recip_rank,0.012
1842,Basic TFIDF,25797,P.5,0.0
1843,Basic TFIDF,25797,P.10,0.0
1844,Basic TFIDF,25797,P.100,0.01
1845,Basic TFIDF,25797,ndcg_cut.5,0.0
1846,Basic TFIDF,25797,ndcg_cut.10,0.0
1847,Basic TFIDF,25797,ndcg_cut.100,0.0363
3744,Basic TFIDF,2583,map,0.2222
3745,Basic TFIDF,2583,recip_rank,1.0
3746,Basic TFIDF,2583,P.5,0.2
3747,Basic TFIDF,2583,P.10,0.1
3748,Basic TFIDF,2583,P.100,0.02
3749,Basic TFIDF,2583,ndcg_cut.5,0.4367
3750,Basic TFIDF,2583,ndcg_cut.10,0.4367
3751,Basic TFIDF,2583,ndcg_cut.100,0.4881
1888,Basic TFIDF,25842,map,0.0
1889,Basic TFIDF,25842,recip_rank,0.0
1890,Basic TFIDF,25842,P.5,0.0
1891,Basic TFIDF,25842,P.10,0.0
1892,Basic TFIDF,25842,P.100,0.0
1893,Basic TFIDF,25842,ndcg_cut.5,0.0
1894,Basic TFIDF,25842,ndcg_cut.10,0.0
1895,Basic TFIDF,25842,ndcg_cut.100,0.0
1904,Basic TFIDF,25847,map,0.7143
1905,Basic TFIDF,25847,recip_rank,1.0
1906,Basic TFIDF,25847,P.5,1.0
1907,Basic TFIDF,25847,P.10,0.5
1908,Basic TFIDF,25847,P.100,0.05
1909,Basic TFIDF,25847,ndcg_cut.5,0.9065
1910,Basic TFIDF,25847,ndcg_cut.10,0.7718
1911,Basic TFIDF,25847,ndcg_cut.100,0.7718
2056,Basic TFIDF,25970,map,0.2778
2057,Basic TFIDF,25970,recip_rank,1.0
2058,Basic TFIDF,25970,P.5,0.4
2059,Basic TFIDF,25970,P.10,0.2
2060,Basic TFIDF,25970,P.100,0.02
2061,Basic TFIDF,25970,ndcg_cut.5,0.6332
2062,Basic TFIDF,25970,ndcg_cut.10,0.5808
2063,Basic TFIDF,25970,ndcg_cut.100,0.5808
536,Basic TFIDF,260,map,0.3782
537,Basic TFIDF,260,recip_rank,1.0
538,Basic TFIDF,260,P.5,0.6
539,Basic TFIDF,260,P.10,0.4
540,Basic TFIDF,260,P.100,0.07
541,Basic TFIDF,260,ndcg_cut.5,0.4502
542,Basic TFIDF,260,ndcg_cut.10,0.385
543,Basic TFIDF,260,ndcg_cut.100,0.5069
2160,Basic TFIDF,26033,map,1.0
2161,Basic TFIDF,26033,recip_rank,1.0
2162,Basic TFIDF,26033,P.5,1.0
2163,Basic TFIDF,26033,P.10,0.9
2164,Basic TFIDF,26033,P.100,0.09
2165,Basic TFIDF,26033,ndcg_cut.5,0.9093
2166,Basic TFIDF,26033,ndcg_cut.10,0.9708
2167,Basic TFIDF,26033,ndcg_cut.100,0.9708
2208,Basic TFIDF,26081,map,1.0
2209,Basic TFIDF,26081,recip_rank,1.0
2210,Basic TFIDF,26081,P.5,1.0
2211,Basic TFIDF,26081,P.10,0.5
2212,Basic TFIDF,26081,P.100,0.05
2213,Basic TFIDF,26081,ndcg_cut.5,1.0
2214,Basic TFIDF,26081,ndcg_cut.10,1.0
2215,Basic TFIDF,26081,ndcg_cut.100,1.0
2224,Basic TFIDF,26107,map,0.8788
2225,Basic TFIDF,26107,recip_rank,1.0
2226,Basic TFIDF,26107,P.5,1.0
2227,Basic TFIDF,26107,P.10,0.5
2228,Basic TFIDF,26107,P.100,0.06
2229,Basic TFIDF,26107,ndcg_cut.5,0.8661
2230,Basic TFIDF,26107,ndcg_cut.10,0.8036
2231,Basic TFIDF,26107,ndcg_cut.100,0.8484
3768,Basic TFIDF,2611,map,0.1117
3769,Basic TFIDF,2611,recip_rank,0.5
3770,Basic TFIDF,2611,P.5,0.2
3771,Basic TFIDF,2611,P.10,0.1
3772,Basic TFIDF,2611,P.100,0.03
3773,Basic TFIDF,2611,ndcg_cut.5,0.1378
3774,Basic TFIDF,2611,ndcg_cut.10,0.1278
3775,Basic TFIDF,2611,ndcg_cut.100,0.2111
2312,Basic TFIDF,26167,map,0.9526
2313,Basic TFIDF,26167,recip_rank,1.0
2314,Basic TFIDF,26167,P.5,1.0
2315,Basic TFIDF,26167,P.10,0.8
2316,Basic TFIDF,26167,P.100,0.08
2317,Basic TFIDF,26167,ndcg_cut.5,0.8185
2318,Basic TFIDF,26167,ndcg_cut.10,0.8892
2319,Basic TFIDF,26167,ndcg_cut.100,0.8892
2320,Basic TFIDF,26168,map,1.0
2321,Basic TFIDF,26168,recip_rank,1.0
2322,Basic TFIDF,26168,P.5,1.0
2323,Basic TFIDF,26168,P.10,0.7
2324,Basic TFIDF,26168,P.100,0.07
2325,Basic TFIDF,26168,ndcg_cut.5,0.8908
2326,Basic TFIDF,26168,ndcg_cut.10,0.9051
2327,Basic TFIDF,26168,ndcg_cut.100,0.9051
2472,Basic TFIDF,26251,map,0.5517
2473,Basic TFIDF,26251,recip_rank,1.0
2474,Basic TFIDF,26251,P.5,0.8
2475,Basic TFIDF,26251,P.10,0.4
2476,Basic TFIDF,26251,P.100,0.06
2477,Basic TFIDF,26251,ndcg_cut.5,0.727
2478,Basic TFIDF,26251,ndcg_cut.10,0.6069
2479,Basic TFIDF,26251,ndcg_cut.100,0.6743
2592,Basic TFIDF,26353,map,0.6184
2593,Basic TFIDF,26353,recip_rank,1.0
2594,Basic TFIDF,26353,P.5,1.0
2595,Basic TFIDF,26353,P.10,0.5
2596,Basic TFIDF,26353,P.100,0.08
2597,Basic TFIDF,26353,ndcg_cut.5,0.7648
2598,Basic TFIDF,26353,ndcg_cut.10,0.5747
2599,Basic TFIDF,26353,ndcg_cut.100,0.7209
2728,Basic TFIDF,26426,map,0.0133
2729,Basic TFIDF,26426,recip_rank,0.04
2730,Basic TFIDF,26426,P.5,0.0
2731,Basic TFIDF,26426,P.10,0.0
2732,Basic TFIDF,26426,P.100,0.01
2733,Basic TFIDF,26426,ndcg_cut.5,0.0
2734,Basic TFIDF,26426,ndcg_cut.10,0.0
2735,Basic TFIDF,26426,ndcg_cut.100,0.0679
3840,Basic TFIDF,2652,map,0.18
3841,Basic TFIDF,2652,recip_rank,0.5
3842,Basic TFIDF,2652,P.5,0.4
3843,Basic TFIDF,2652,P.10,0.2
3844,Basic TFIDF,2652,P.100,0.02
3845,Basic TFIDF,2652,ndcg_cut.5,0.3067
3846,Basic TFIDF,2652,ndcg_cut.10,0.3067
3847,Basic TFIDF,2652,ndcg_cut.100,0.3067
4240,Basic TFIDF,27544,map,0.7589
4241,Basic TFIDF,27544,recip_rank,1.0
4242,Basic TFIDF,27544,P.5,0.6
4243,Basic TFIDF,27544,P.10,0.3
4244,Basic TFIDF,27544,P.100,0.04
4245,Basic TFIDF,27544,ndcg_cut.5,0.6656
4246,Basic TFIDF,27544,ndcg_cut.10,0.6656
4247,Basic TFIDF,27544,ndcg_cut.100,0.7747
4296,Basic TFIDF,27580,map,0.7053
4297,Basic TFIDF,27580,recip_rank,1.0
4298,Basic TFIDF,27580,P.5,1.0
4299,Basic TFIDF,27580,P.10,0.8
4300,Basic TFIDF,27580,P.100,0.1
4301,Basic TFIDF,27580,ndcg_cut.5,0.6504
4302,Basic TFIDF,27580,ndcg_cut.10,0.6441
4303,Basic TFIDF,27580,ndcg_cut.100,0.6733
4304,Basic TFIDF,27583,map,0.8
4305,Basic TFIDF,27583,recip_rank,1.0
4306,Basic TFIDF,27583,P.5,0.8
4307,Basic TFIDF,27583,P.10,0.4
4308,Basic TFIDF,27583,P.100,0.04
4309,Basic TFIDF,27583,ndcg_cut.5,0.9155
4310,Basic TFIDF,27583,ndcg_cut.10,0.9155
4311,Basic TFIDF,27583,ndcg_cut.100,0.9155
4320,Basic TFIDF,27588,map,0.2
4321,Basic TFIDF,27588,recip_rank,1.0
4322,Basic TFIDF,27588,P.5,0.2
4323,Basic TFIDF,27588,P.10,0.1
4324,Basic TFIDF,27588,P.100,0.01
4325,Basic TFIDF,27588,ndcg_cut.5,0.1969
4326,Basic TFIDF,27588,ndcg_cut.10,0.1969
4327,Basic TFIDF,27588,ndcg_cut.100,0.1969
4344,Basic TFIDF,27617,map,0.4463
4345,Basic TFIDF,27617,recip_rank,1.0
4346,Basic TFIDF,27617,P.5,0.4
4347,Basic TFIDF,27617,P.10,0.2
4348,Basic TFIDF,27617,P.100,0.04
4349,Basic TFIDF,27617,ndcg_cut.5,0.592
4350,Basic TFIDF,27617,ndcg_cut.10,0.592
4351,Basic TFIDF,27617,ndcg_cut.100,0.6976
4592,Basic TFIDF,27824,map,0.0417
4593,Basic TFIDF,27824,recip_rank,0.25
4594,Basic TFIDF,27824,P.5,0.2
4595,Basic TFIDF,27824,P.10,0.1
4596,Basic TFIDF,27824,P.100,0.01
4597,Basic TFIDF,27824,ndcg_cut.5,0.094
4598,Basic TFIDF,27824,ndcg_cut.10,0.0873
4599,Basic TFIDF,27824,ndcg_cut.100,0.0873
4680,Basic TFIDF,27877,map,0.0
4681,Basic TFIDF,27877,recip_rank,0.0
4682,Basic TFIDF,27877,P.5,0.0
4683,Basic TFIDF,27877,P.10,0.0
4684,Basic TFIDF,27877,P.100,0.0
4685,Basic TFIDF,27877,ndcg_cut.5,0.0
4686,Basic TFIDF,27877,ndcg_cut.10,0.0
4687,Basic TFIDF,27877,ndcg_cut.100,0.0
4784,Basic TFIDF,27982,map,0.0
4785,Basic TFIDF,27982,recip_rank,0.0
4786,Basic TFIDF,27982,P.5,0.0
4787,Basic TFIDF,27982,P.10,0.0
4788,Basic TFIDF,27982,P.100,0.0
4789,Basic TFIDF,27982,ndcg_cut.5,0.0
4790,Basic TFIDF,27982,ndcg_cut.10,0.0
4791,Basic TFIDF,27982,ndcg_cut.100,0.0
4848,Basic TFIDF,28040,map,0.0
4849,Basic TFIDF,28040,recip_rank,0.0
4850,Basic TFIDF,28040,P.5,0.0
4851,Basic TFIDF,28040,P.10,0.0
4852,Basic TFIDF,28040,P.100,0.0
4853,Basic TFIDF,28040,ndcg_cut.5,0.0
4854,Basic TFIDF,28040,ndcg_cut.10,0.0
4855,Basic TFIDF,28040,ndcg_cut.100,0.0
4864,Basic TFIDF,28051,map,0.0
4865,Basic TFIDF,28051,recip_rank,0.0
4866,Basic TFIDF,28051,P.5,0.0
4867,Basic TFIDF,28051,P.10,0.0
4868,Basic TFIDF,28051,P.100,0.0
4869,Basic TFIDF,28051,ndcg_cut.5,0.0
4870,Basic TFIDF,28051,ndcg_cut.10,0.0
4871,Basic TFIDF,28051,ndcg_cut.100,0.0
4904,Basic TFIDF,28083,map,0.9429
4905,Basic TFIDF,28083,recip_rank,1.0
4906,Basic TFIDF,28083,P.5,0.8
4907,Basic TFIDF,28083,P.10,0.5
4908,Basic TFIDF,28083,P.100,0.05
4909,Basic TFIDF,28083,ndcg_cut.5,0.6488
4910,Basic TFIDF,28083,ndcg_cut.10,0.8176
4911,Basic TFIDF,28083,ndcg_cut.100,0.8176
5128,Basic TFIDF,28201,map,0.7333
5129,Basic TFIDF,28201,recip_rank,1.0
5130,Basic TFIDF,28201,P.5,0.6
5131,Basic TFIDF,28201,P.10,0.4
5132,Basic TFIDF,28201,P.100,0.04
5133,Basic TFIDF,28201,ndcg_cut.5,0.7227
5134,Basic TFIDF,28201,ndcg_cut.10,0.8435
5135,Basic TFIDF,28201,ndcg_cut.100,0.8435
5136,Basic TFIDF,28209,map,0.848
5137,Basic TFIDF,28209,recip_rank,1.0
5138,Basic TFIDF,28209,P.5,0.8
5139,Basic TFIDF,28209,P.10,0.9
5140,Basic TFIDF,28209,P.100,0.1
5141,Basic TFIDF,28209,ndcg_cut.5,0.696
5142,Basic TFIDF,28209,ndcg_cut.10,0.7835
5143,Basic TFIDF,28209,ndcg_cut.100,0.8338
5168,Basic TFIDF,28224,map,1.0
5169,Basic TFIDF,28224,recip_rank,1.0
5170,Basic TFIDF,28224,P.5,1.0
5171,Basic TFIDF,28224,P.10,0.5
5172,Basic TFIDF,28224,P.100,0.05
5173,Basic TFIDF,28224,ndcg_cut.5,0.9065
5174,Basic TFIDF,28224,ndcg_cut.10,0.9065
5175,Basic TFIDF,28224,ndcg_cut.100,0.9065
5184,Basic TFIDF,28230,map,0.0333
5185,Basic TFIDF,28230,recip_rank,0.2
5186,Basic TFIDF,28230,P.5,0.2
5187,Basic TFIDF,28230,P.10,0.1
5188,Basic TFIDF,28230,P.100,0.01
5189,Basic TFIDF,28230,ndcg_cut.5,0.098
5190,Basic TFIDF,28230,ndcg_cut.10,0.0899
5191,Basic TFIDF,28230,ndcg_cut.100,0.0899
4056,Basic TFIDF,2827,map,0.2155
4057,Basic TFIDF,2827,recip_rank,0.3333
4058,Basic TFIDF,2827,P.5,0.2
4059,Basic TFIDF,2827,P.10,0.2
4060,Basic TFIDF,2827,P.100,0.06
4061,Basic TFIDF,2827,ndcg_cut.5,0.1969
4062,Basic TFIDF,2827,ndcg_cut.10,0.242
4063,Basic TFIDF,2827,ndcg_cut.100,0.4774
5304,Basic TFIDF,28290,map,0.2143
5305,Basic TFIDF,28290,recip_rank,1.0
5306,Basic TFIDF,28290,P.5,0.2
5307,Basic TFIDF,28290,P.10,0.1
5308,Basic TFIDF,28290,P.100,0.02
5309,Basic TFIDF,28290,ndcg_cut.5,0.3937
5310,Basic TFIDF,28290,ndcg_cut.10,0.3937
5311,Basic TFIDF,28290,ndcg_cut.100,0.4748
5328,Basic TFIDF,28306,map,0.8415
5329,Basic TFIDF,28306,recip_rank,1.0
5330,Basic TFIDF,28306,P.5,1.0
5331,Basic TFIDF,28306,P.10,0.7
5332,Basic TFIDF,28306,P.100,0.07
5333,Basic TFIDF,28306,ndcg_cut.5,0.8558
5334,Basic TFIDF,28306,ndcg_cut.10,0.8132
5335,Basic TFIDF,28306,ndcg_cut.100,0.8132
5432,Basic TFIDF,28360,map,0.7213
5433,Basic TFIDF,28360,recip_rank,1.0
5434,Basic TFIDF,28360,P.5,0.6
5435,Basic TFIDF,28360,P.10,0.7
5436,Basic TFIDF,28360,P.100,0.09
5437,Basic TFIDF,28360,ndcg_cut.5,0.6304
5438,Basic TFIDF,28360,ndcg_cut.10,0.7591
5439,Basic TFIDF,28360,ndcg_cut.100,0.8524
5624,Basic TFIDF,28439,map,0.0036
5625,Basic TFIDF,28439,recip_rank,0.04
5626,Basic TFIDF,28439,P.5,0.0
5627,Basic TFIDF,28439,P.10,0.0
5628,Basic TFIDF,28439,P.100,0.02
5629,Basic TFIDF,28439,ndcg_cut.5,0.0
5630,Basic TFIDF,28439,ndcg_cut.10,0.0
5631,Basic TFIDF,28439,ndcg_cut.100,0.0636
5744,Basic TFIDF,28490,map,0.4091
5745,Basic TFIDF,28490,recip_rank,0.5
5746,Basic TFIDF,28490,P.5,0.6
5747,Basic TFIDF,28490,P.10,0.3
5748,Basic TFIDF,28490,P.100,0.04
5749,Basic TFIDF,28490,ndcg_cut.5,0.4317
5750,Basic TFIDF,28490,ndcg_cut.10,0.4317
5751,Basic TFIDF,28490,ndcg_cut.100,0.5104
5752,Basic TFIDF,28498,map,0.9889
5753,Basic TFIDF,28498,recip_rank,1.0
5754,Basic TFIDF,28498,P.5,1.0
5755,Basic TFIDF,28498,P.10,0.9
5756,Basic TFIDF,28498,P.100,0.09
5757,Basic TFIDF,28498,ndcg_cut.5,0.7379
5758,Basic TFIDF,28498,ndcg_cut.10,0.8507
5759,Basic TFIDF,28498,ndcg_cut.100,0.8507
5864,Basic TFIDF,28555,map,0.3333
5865,Basic TFIDF,28555,recip_rank,1.0
5866,Basic TFIDF,28555,P.5,0.2
5867,Basic TFIDF,28555,P.10,0.1
5868,Basic TFIDF,28555,P.100,0.01
5869,Basic TFIDF,28555,ndcg_cut.5,0.6388
5870,Basic TFIDF,28555,ndcg_cut.10,0.6388
5871,Basic TFIDF,28555,ndcg_cut.100,0.6388
6048,Basic TFIDF,28658,map,0.1245
6049,Basic TFIDF,28658,recip_rank,1.0
6050,Basic TFIDF,28658,P.5,0.2
6051,Basic TFIDF,28658,P.10,0.1
6052,Basic TFIDF,28658,P.100,0.03
6053,Basic TFIDF,28658,ndcg_cut.5,0.1969
6054,Basic TFIDF,28658,ndcg_cut.10,0.1566
6055,Basic TFIDF,28658,ndcg_cut.100,0.2151
4112,Basic TFIDF,2872,map,0.002
4113,Basic TFIDF,2872,recip_rank,0.0102
4114,Basic TFIDF,2872,P.5,0.0
4115,Basic TFIDF,2872,P.10,0.0
4116,Basic TFIDF,2872,P.100,0.01
4117,Basic TFIDF,2872,ndcg_cut.5,0.0
4118,Basic TFIDF,2872,ndcg_cut.10,0.0
4119,Basic TFIDF,2872,ndcg_cut.100,0.0594
6152,Basic TFIDF,28730,map,0.6071
6153,Basic TFIDF,28730,recip_rank,1.0
6154,Basic TFIDF,28730,P.5,0.4
6155,Basic TFIDF,28730,P.10,0.4
6156,Basic TFIDF,28730,P.100,0.04
6157,Basic TFIDF,28730,ndcg_cut.5,0.6825
6158,Basic TFIDF,28730,ndcg_cut.10,0.8372
6159,Basic TFIDF,28730,ndcg_cut.100,0.8372
6224,Basic TFIDF,28776,map,0.68
6225,Basic TFIDF,28776,recip_rank,1.0
6226,Basic TFIDF,28776,P.5,0.6
6227,Basic TFIDF,28776,P.10,0.4
6228,Basic TFIDF,28776,P.100,0.04
6229,Basic TFIDF,28776,ndcg_cut.5,0.839
6230,Basic TFIDF,28776,ndcg_cut.10,0.896
6231,Basic TFIDF,28776,ndcg_cut.100,0.896
6280,Basic TFIDF,28813,map,0.1
6281,Basic TFIDF,28813,recip_rank,0.5
6282,Basic TFIDF,28813,P.5,0.2
6283,Basic TFIDF,28813,P.10,0.1
6284,Basic TFIDF,28813,P.100,0.01
6285,Basic TFIDF,28813,ndcg_cut.5,0.2756
6286,Basic TFIDF,28813,ndcg_cut.10,0.2756
6287,Basic TFIDF,28813,ndcg_cut.100,0.2756
6392,Basic TFIDF,28882,map,0.401
6393,Basic TFIDF,28882,recip_rank,1.0
6394,Basic TFIDF,28882,P.5,0.6
6395,Basic TFIDF,28882,P.10,0.4
6396,Basic TFIDF,28882,P.100,0.05
6397,Basic TFIDF,28882,ndcg_cut.5,0.592
6398,Basic TFIDF,28882,ndcg_cut.10,0.5248
6399,Basic TFIDF,28882,ndcg_cut.100,0.5777
6424,Basic TFIDF,28903,map,0.9762
6425,Basic TFIDF,28903,recip_rank,1.0
6426,Basic TFIDF,28903,P.5,1.0
6427,Basic TFIDF,28903,P.10,0.6
6428,Basic TFIDF,28903,P.100,0.06
6429,Basic TFIDF,28903,ndcg_cut.5,0.9795
6430,Basic TFIDF,28903,ndcg_cut.10,0.9768
6431,Basic TFIDF,28903,ndcg_cut.100,0.9768
6576,Basic TFIDF,28979,map,0.2215
6577,Basic TFIDF,28979,recip_rank,1.0
6578,Basic TFIDF,28979,P.5,0.4
6579,Basic TFIDF,28979,P.10,0.2
6580,Basic TFIDF,28979,P.100,0.03
6581,Basic TFIDF,28979,ndcg_cut.5,0.5193
6582,Basic TFIDF,28979,ndcg_cut.10,0.4615
6583,Basic TFIDF,28979,ndcg_cut.100,0.5162
6608,Basic TFIDF,29011,map,0.0
6609,Basic TFIDF,29011,recip_rank,0.0
6610,Basic TFIDF,29011,P.5,0.0
6611,Basic TFIDF,29011,P.10,0.0
6612,Basic TFIDF,29011,P.100,0.0
6613,Basic TFIDF,29011,ndcg_cut.5,0.0
6614,Basic TFIDF,29011,ndcg_cut.10,0.0
6615,Basic TFIDF,29011,ndcg_cut.100,0.0
4160,Basic TFIDF,2907,map,0.1429
4161,Basic TFIDF,2907,recip_rank,1.0
4162,Basic TFIDF,2907,P.5,0.2
4163,Basic TFIDF,2907,P.10,0.1
4164,Basic TFIDF,2907,P.100,0.01
4165,Basic TFIDF,2907,ndcg_cut.5,0.3392
4166,Basic TFIDF,2907,ndcg_cut.10,0.3037
4167,Basic TFIDF,2907,ndcg_cut.100,0.3037
6760,Basic TFIDF,29143,map,0.2
6761,Basic TFIDF,29143,recip_rank,1.0
6762,Basic TFIDF,29143,P.5,0.2
6763,Basic TFIDF,29143,P.10,0.1
6764,Basic TFIDF,29143,P.100,0.01
6765,Basic TFIDF,29143,ndcg_cut.5,0.4367
6766,Basic TFIDF,29143,ndcg_cut.10,0.4367
6767,Basic TFIDF,29143,ndcg_cut.100,0.4367
6800,Basic TFIDF,29183,map,0.8773
6801,Basic TFIDF,29183,recip_rank,1.0
6802,Basic TFIDF,29183,P.5,1.0
6803,Basic TFIDF,29183,P.10,0.9
6804,Basic TFIDF,29183,P.100,0.11
6805,Basic TFIDF,29183,ndcg_cut.5,0.7742
6806,Basic TFIDF,29183,ndcg_cut.10,0.8327
6807,Basic TFIDF,29183,ndcg_cut.100,0.8565
6896,Basic TFIDF,29224,map,0.1207
6897,Basic TFIDF,29224,recip_rank,0.2
6898,Basic TFIDF,29224,P.5,0.2
6899,Basic TFIDF,29224,P.10,0.2
6900,Basic TFIDF,29224,P.100,0.04
6901,Basic TFIDF,29224,ndcg_cut.5,0.169
6902,Basic TFIDF,29224,ndcg_cut.10,0.2289
6903,Basic TFIDF,29224,ndcg_cut.100,0.3448
7224,Basic TFIDF,29421,map,0.0673
7225,Basic TFIDF,29421,recip_rank,0.125
7226,Basic TFIDF,29421,P.5,0.0
7227,Basic TFIDF,29421,P.10,0.1
7228,Basic TFIDF,29421,P.100,0.02
7229,Basic TFIDF,29421,ndcg_cut.5,0.0
7230,Basic TFIDF,29421,ndcg_cut.10,0.0839
7231,Basic TFIDF,29421,ndcg_cut.100,0.1957
7344,Basic TFIDF,29535,map,0.5433
7345,Basic TFIDF,29535,recip_rank,0.5
7346,Basic TFIDF,29535,P.5,0.8
7347,Basic TFIDF,29535,P.10,0.4
7348,Basic TFIDF,29535,P.100,0.04
7349,Basic TFIDF,29535,ndcg_cut.5,0.6533
7350,Basic TFIDF,29535,ndcg_cut.10,0.6533
7351,Basic TFIDF,29535,ndcg_cut.100,0.6533
7416,Basic TFIDF,29618,map,1.0
7417,Basic TFIDF,29618,recip_rank,1.0
7418,Basic TFIDF,29618,P.5,1.0
7419,Basic TFIDF,29618,P.10,0.5
7420,Basic TFIDF,29618,P.100,0.05
7421,Basic TFIDF,29618,ndcg_cut.5,0.8793
7422,Basic TFIDF,29618,ndcg_cut.10,0.8793
7423,Basic TFIDF,29618,ndcg_cut.100,0.8793
7448,Basic TFIDF,29631,map,0.3857
7449,Basic TFIDF,29631,recip_rank,1.0
7450,Basic TFIDF,29631,P.5,0.4
7451,Basic TFIDF,29631,P.10,0.3
7452,Basic TFIDF,29631,P.100,0.03
7453,Basic TFIDF,29631,ndcg_cut.5,0.4785
7454,Basic TFIDF,29631,ndcg_cut.10,0.6098
7455,Basic TFIDF,29631,ndcg_cut.100,0.6098
7464,Basic TFIDF,29641,map,0.0
7465,Basic TFIDF,29641,recip_rank,0.0
7466,Basic TFIDF,29641,P.5,0.0
7467,Basic TFIDF,29641,P.10,0.0
7468,Basic TFIDF,29641,P.100,0.0
7469,Basic TFIDF,29641,ndcg_cut.5,0.0
7470,Basic TFIDF,29641,ndcg_cut.10,0.0
7471,Basic TFIDF,29641,ndcg_cut.100,0.0
7472,Basic TFIDF,29642,map,0.04
7473,Basic TFIDF,29642,recip_rank,0.2
7474,Basic TFIDF,29642,P.5,0.2
7475,Basic TFIDF,29642,P.10,0.1
7476,Basic TFIDF,29642,P.100,0.01
7477,Basic TFIDF,29642,ndcg_cut.5,0.098
7478,Basic TFIDF,29642,ndcg_cut.10,0.098
7479,Basic TFIDF,29642,ndcg_cut.100,0.098
7512,Basic TFIDF,29683,map,0.8056
