,name,qid,measure,value
9897,Basic TFIDF,31557,recip_rank,0.0189
9898,Basic TFIDF,31557,P.5,0.0
9899,Basic TFIDF,31557,P.10,0.0
9900,Basic TFIDF,31557,P.100,0.01
9901,Basic TFIDF,31557,ndcg_cut.5,0.0
9902,Basic TFIDF,31557,ndcg_cut.10,0.0
9903,Basic TFIDF,31557,ndcg_cut.100,0.0592
9912,Basic TFIDF,31585,map,0.8571
9913,Basic TFIDF,31585,recip_rank,1.0
9914,Basic TFIDF,31585,P.5,1.0
9915,Basic TFIDF,31585,P.10,0.6
9916,Basic TFIDF,31585,P.100,0.06
9917,Basic TFIDF,31585,ndcg_cut.5,0.8775
9918,Basic TFIDF,31585,ndcg_cut.10,0.8949
9919,Basic TFIDF,31585,ndcg_cut.100,0.8949
9960,Basic TFIDF,31641,map,0.5867
9961,Basic TFIDF,31641,recip_rank,1.0
9962,Basic TFIDF,31641,P.5,0.6
9963,Basic TFIDF,31641,P.10,0.4
9964,Basic TFIDF,31641,P.100,0.04
9965,Basic TFIDF,31641,ndcg_cut.5,0.6849
9966,Basic TFIDF,31641,ndcg_cut.10,0.7495
9967,Basic TFIDF,31641,ndcg_cut.100,0.7495
9968,Basic TFIDF,31657,map,0.8
9969,Basic TFIDF,31657,recip_rank,1.0
9970,Basic TFIDF,31657,P.5,0.8
9971,Basic TFIDF,31657,P.10,0.4
9972,Basic TFIDF,31657,P.100,0.04
9973,Basic TFIDF,31657,ndcg_cut.5,0.7483
9974,Basic TFIDF,31657,ndcg_cut.10,0.7483
9975,Basic TFIDF,31657,ndcg_cut.100,0.7483
10000,Basic TFIDF,31700,map,1.0
10001,Basic TFIDF,31700,recip_rank,1.0
10002,Basic TFIDF,31700,P.5,1.0
10003,Basic TFIDF,31700,P.10,0.5
10004,Basic TFIDF,31700,P.100,0.05
10005,Basic TFIDF,31700,ndcg_cut.5,0.8661
10006,Basic TFIDF,31700,ndcg_cut.10,0.8661
10007,Basic TFIDF,31700,ndcg_cut.100,0.8661
10048,Basic TFIDF,31742,map,0.7556
10049,Basic TFIDF,31742,recip_rank,1.0
10050,Basic TFIDF,31742,P.5,0.6
10051,Basic TFIDF,31742,P.10,0.3
10052,Basic TFIDF,31742,P.100,0.03
10053,Basic TFIDF,31742,ndcg_cut.5,0.922
10054,Basic TFIDF,31742,ndcg_cut.10,0.922
10055,Basic TFIDF,31742,ndcg_cut.100,0.922
10072,Basic TFIDF,31758,map,0.3117
10073,Basic TFIDF,31758,recip_rank,1.0
10074,Basic TFIDF,31758,P.5,0.2
10075,Basic TFIDF,31758,P.10,0.2
10076,Basic TFIDF,31758,P.100,0.03
10077,Basic TFIDF,31758,ndcg_cut.5,0.3937
10078,Basic TFIDF,31758,ndcg_cut.10,0.4594
10079,Basic TFIDF,31758,ndcg_cut.100,0.5692
10088,Basic TFIDF,31761,map,0.5001
10089,Basic TFIDF,31761,recip_rank,1.0
10090,Basic TFIDF,31761,P.5,0.8
10091,Basic TFIDF,31761,P.10,0.5
10092,Basic TFIDF,31761,P.100,0.07
10093,Basic TFIDF,31761,ndcg_cut.5,0.786
10094,Basic TFIDF,31761,ndcg_cut.10,0.6821
10095,Basic TFIDF,31761,ndcg_cut.100,0.7475
10256,Basic TFIDF,31916,map,0.9484
10257,Basic TFIDF,31916,recip_rank,1.0
10258,Basic TFIDF,31916,P.5,0.8
10259,Basic TFIDF,31916,P.10,0.6
10260,Basic TFIDF,31916,P.100,0.06
10261,Basic TFIDF,31916,ndcg_cut.5,0.786
10262,Basic TFIDF,31916,ndcg_cut.10,0.9269
10263,Basic TFIDF,31916,ndcg_cut.100,0.9269
10360,Basic TFIDF,31999,map,0.3425
10361,Basic TFIDF,31999,recip_rank,1.0
10362,Basic TFIDF,31999,P.5,0.4
10363,Basic TFIDF,31999,P.10,0.4
10364,Basic TFIDF,31999,P.100,0.08
10365,Basic TFIDF,31999,ndcg_cut.5,0.3836
10366,Basic TFIDF,31999,ndcg_cut.10,0.433
10367,Basic TFIDF,31999,ndcg_cut.100,0.5511
10376,Basic TFIDF,32010,map,0.5556
10377,Basic TFIDF,32010,recip_rank,1.0
10378,Basic TFIDF,32010,P.5,0.4
10379,Basic TFIDF,32010,P.10,0.2
10380,Basic TFIDF,32010,P.100,0.02
10381,Basic TFIDF,32010,ndcg_cut.5,0.6388
10382,Basic TFIDF,32010,ndcg_cut.10,0.6388
10383,Basic TFIDF,32010,ndcg_cut.100,0.6388
10384,Basic TFIDF,32011,map,0.8767
10385,Basic TFIDF,32011,recip_rank,1.0
10386,Basic TFIDF,32011,P.5,0.8
10387,Basic TFIDF,32011,P.10,0.5
10388,Basic TFIDF,32011,P.100,0.05
10389,Basic TFIDF,32011,ndcg_cut.5,0.7799
10390,Basic TFIDF,32011,ndcg_cut.10,0.8701
10391,Basic TFIDF,32011,ndcg_cut.100,0.8701
10416,Basic TFIDF,32075,map,0.4889
10417,Basic TFIDF,32075,recip_rank,0.5
10418,Basic TFIDF,32075,P.5,0.4
10419,Basic TFIDF,32075,P.10,0.4
10420,Basic TFIDF,32075,P.100,0.05
10421,Basic TFIDF,32075,ndcg_cut.5,0.4131
10422,Basic TFIDF,32075,ndcg_cut.10,0.5795
10423,Basic TFIDF,32075,ndcg_cut.100,0.6428
10568,Basic TFIDF,32146,map,0.7862
10569,Basic TFIDF,32146,recip_rank,1.0
10570,Basic TFIDF,32146,P.5,0.8
10571,Basic TFIDF,32146,P.10,0.5
10572,Basic TFIDF,32146,P.100,0.05
10573,Basic TFIDF,32146,ndcg_cut.5,0.6849
10574,Basic TFIDF,32146,ndcg_cut.10,0.7693
10575,Basic TFIDF,32146,ndcg_cut.100,0.7693
4552,Basic TFIDF,3215,map,0.1119
4553,Basic TFIDF,3215,recip_rank,1.0
4554,Basic TFIDF,3215,P.5,0.2
4555,Basic TFIDF,3215,P.10,0.1
4556,Basic TFIDF,3215,P.100,0.03
4557,Basic TFIDF,3215,ndcg_cut.5,0.3392
4558,Basic TFIDF,3215,ndcg_cut.10,0.2201
4559,Basic TFIDF,3215,ndcg_cut.100,0.3126
10672,Basic TFIDF,32229,map,0.8
10673,Basic TFIDF,32229,recip_rank,1.0
10674,Basic TFIDF,32229,P.5,0.8
10675,Basic TFIDF,32229,P.10,0.4
10676,Basic TFIDF,32229,P.100,0.04
10677,Basic TFIDF,32229,ndcg_cut.5,0.7912
10678,Basic TFIDF,32229,ndcg_cut.10,0.7912
10679,Basic TFIDF,32229,ndcg_cut.100,0.7912
10728,Basic TFIDF,32274,map,0.81
10729,Basic TFIDF,32274,recip_rank,1.0
10730,Basic TFIDF,32274,P.5,0.8
10731,Basic TFIDF,32274,P.10,0.5
10732,Basic TFIDF,32274,P.100,0.05
10733,Basic TFIDF,32274,ndcg_cut.5,0.8402
10734,Basic TFIDF,32274,ndcg_cut.10,0.9304
10735,Basic TFIDF,32274,ndcg_cut.100,0.9304
10832,Basic TFIDF,32324,map,1.0
10833,Basic TFIDF,32324,recip_rank,1.0
10834,Basic TFIDF,32324,P.5,1.0
10835,Basic TFIDF,32324,P.10,0.8
10836,Basic TFIDF,32324,P.100,0.08
10837,Basic TFIDF,32324,ndcg_cut.5,0.9093
10838,Basic TFIDF,32324,ndcg_cut.10,0.9744
10839,Basic TFIDF,32324,ndcg_cut.100,0.9744
10936,Basic TFIDF,32373,map,0.7401
10937,Basic TFIDF,32373,recip_rank,1.0
10938,Basic TFIDF,32373,P.5,0.6
10939,Basic TFIDF,32373,P.10,0.3
10940,Basic TFIDF,32373,P.100,0.04
10941,Basic TFIDF,32373,ndcg_cut.5,0.756
10942,Basic TFIDF,32373,ndcg_cut.10,0.756
10943,Basic TFIDF,32373,ndcg_cut.100,0.821
11064,Basic TFIDF,32465,map,0.3411
11065,Basic TFIDF,32465,recip_rank,1.0
11066,Basic TFIDF,32465,P.5,0.4
11067,Basic TFIDF,32465,P.10,0.2
11068,Basic TFIDF,32465,P.100,0.03
11069,Basic TFIDF,32465,ndcg_cut.5,0.5906
11070,Basic TFIDF,32465,ndcg_cut.10,0.5906
11071,Basic TFIDF,32465,ndcg_cut.100,0.6219
11088,Basic TFIDF,32472,map,0.71
11089,Basic TFIDF,32472,recip_rank,0.5
11090,Basic TFIDF,32472,P.5,0.8
11091,Basic TFIDF,32472,P.10,0.5
11092,Basic TFIDF,32472,P.100,0.05
11093,Basic TFIDF,32472,ndcg_cut.5,0.6201
11094,Basic TFIDF,32472,ndcg_cut.10,0.7103
11095,Basic TFIDF,32472,ndcg_cut.100,0.7103
11168,Basic TFIDF,32507,map,0.0024
11169,Basic TFIDF,32507,recip_rank,0.0238
11170,Basic TFIDF,32507,P.5,0.0
11171,Basic TFIDF,32507,P.10,0.0
11172,Basic TFIDF,32507,P.100,0.01
11173,Basic TFIDF,32507,ndcg_cut.5,0.0
11174,Basic TFIDF,32507,ndcg_cut.10,0.0
11175,Basic TFIDF,32507,ndcg_cut.100,0.0225
11272,Basic TFIDF,32593,map,0.8452
11273,Basic TFIDF,32593,recip_rank,1.0
11274,Basic TFIDF,32593,P.5,1.0
11275,Basic TFIDF,32593,P.10,0.5
11276,Basic TFIDF,32593,P.100,0.06
11277,Basic TFIDF,32593,ndcg_cut.5,1.0
11278,Basic TFIDF,32593,ndcg_cut.10,0.9173
11279,Basic TFIDF,32593,ndcg_cut.100,0.9535
11280,Basic TFIDF,32608,map,0.0074
11281,Basic TFIDF,32608,recip_rank,0.0294
11282,Basic TFIDF,32608,P.5,0.0
11283,Basic TFIDF,32608,P.10,0.0
11284,Basic TFIDF,32608,P.100,0.01
11285,Basic TFIDF,32608,ndcg_cut.5,0.0
11286,Basic TFIDF,32608,ndcg_cut.10,0.0
11287,Basic TFIDF,32608,ndcg_cut.100,0.0831
11328,Basic TFIDF,32647,map,0.4719
11329,Basic TFIDF,32647,recip_rank,1.0
11330,Basic TFIDF,32647,P.5,0.6
11331,Basic TFIDF,32647,P.10,0.4
11332,Basic TFIDF,32647,P.100,0.07
11333,Basic TFIDF,32647,ndcg_cut.5,0.4411
11334,Basic TFIDF,32647,ndcg_cut.10,0.4655
11335,Basic TFIDF,32647,ndcg_cut.100,0.6494
11360,Basic TFIDF,32691,map,0.3333
11361,Basic TFIDF,32691,recip_rank,0.5
11362,Basic TFIDF,32691,P.5,0.4
11363,Basic TFIDF,32691,P.10,0.2
11364,Basic TFIDF,32691,P.100,0.03
11365,Basic TFIDF,32691,ndcg_cut.5,0.4947
11366,Basic TFIDF,32691,ndcg_cut.10,0.4947
11367,Basic TFIDF,32691,ndcg_cut.100,0.5608
11464,Basic TFIDF,32758,map,0.0616
11465,Basic TFIDF,32758,recip_rank,0.1667
11466,Basic TFIDF,32758,P.5,0.0
11467,Basic TFIDF,32758,P.10,0.1
11468,Basic TFIDF,32758,P.100,0.03
11469,Basic TFIDF,32758,ndcg_cut.5,0.0
11470,Basic TFIDF,32758,ndcg_cut.10,0.2
11471,Basic TFIDF,32758,ndcg_cut.100,0.2944
32,Basic TFIDF,32783,map,0.656
33,Basic TFIDF,32783,recip_rank,1.0
34,Basic TFIDF,32783,P.5,0.6
35,Basic TFIDF,32783,P.10,0.3
36,Basic TFIDF,32783,P.100,0.05
37,Basic TFIDF,32783,ndcg_cut.5,0.5437
38,Basic TFIDF,32783,ndcg_cut.10,0.5437
39,Basic TFIDF,32783,ndcg_cut.100,0.6995
120,Basic TFIDF,32808,map,0.0
121,Basic TFIDF,32808,recip_rank,0.0
122,Basic TFIDF,32808,P.5,0.0
123,Basic TFIDF,32808,P.10,0.0
124,Basic TFIDF,32808,P.100,0.0
125,Basic TFIDF,32808,ndcg_cut.5,0.0
126,Basic TFIDF,32808,ndcg_cut.10,0.0
127,Basic TFIDF,32808,ndcg_cut.100,0.0
4648,Basic TFIDF,3284,map,0.0
4649,Basic TFIDF,3284,recip_rank,0.0
4650,Basic TFIDF,3284,P.5,0.0
4651,Basic TFIDF,3284,P.10,0.0
4652,Basic TFIDF,3284,P.100,0.0
4653,Basic TFIDF,3284,ndcg_cut.5,0.0
4654,Basic TFIDF,3284,ndcg_cut.10,0.0
4655,Basic TFIDF,3284,ndcg_cut.100,0.0
296,Basic TFIDF,32897,map,0.3239
297,Basic TFIDF,32897,recip_rank,1.0
298,Basic TFIDF,32897,P.5,0.6
299,Basic TFIDF,32897,P.10,0.3
300,Basic TFIDF,32897,P.100,0.05
301,Basic TFIDF,32897,ndcg_cut.5,0.7735
302,Basic TFIDF,32897,ndcg_cut.10,0.5998
303,Basic TFIDF,32897,ndcg_cut.100,0.6531
456,Basic TFIDF,32986,map,0.6
457,Basic TFIDF,32986,recip_rank,1.0
458,Basic TFIDF,32986,P.5,0.6
459,Basic TFIDF,32986,P.10,0.3
460,Basic TFIDF,32986,P.100,0.03
461,Basic TFIDF,32986,ndcg_cut.5,0.4653
462,Basic TFIDF,32986,ndcg_cut.10,0.4653
463,Basic TFIDF,32986,ndcg_cut.100,0.4653
528,Basic TFIDF,33023,map,0.8721
529,Basic TFIDF,33023,recip_rank,1.0
530,Basic TFIDF,33023,P.5,1.0
531,Basic TFIDF,33023,P.10,1.0
532,Basic TFIDF,33023,P.100,0.19
533,Basic TFIDF,33023,ndcg_cut.5,0.7352
534,Basic TFIDF,33023,ndcg_cut.10,0.7602
535,Basic TFIDF,33023,ndcg_cut.100,0.8136
4696,Basic TFIDF,3303,map,0.0022
4697,Basic TFIDF,3303,recip_rank,0.0109
4698,Basic TFIDF,3303,P.5,0.0
4699,Basic TFIDF,3303,P.10,0.0
4700,Basic TFIDF,3303,P.100,0.01
4701,Basic TFIDF,3303,ndcg_cut.5,0.0
4702,Basic TFIDF,3303,ndcg_cut.10,0.0
4703,Basic TFIDF,3303,ndcg_cut.100,0.0334
624,Basic TFIDF,33123,map,0.683
625,Basic TFIDF,33123,recip_rank,1.0
626,Basic TFIDF,33123,P.5,1.0
627,Basic TFIDF,33123,P.10,0.8
628,Basic TFIDF,33123,P.100,0.1
629,Basic TFIDF,33123,ndcg_cut.5,0.7544
630,Basic TFIDF,33123,ndcg_cut.10,0.7497
631,Basic TFIDF,33123,ndcg_cut.100,0.768
712,Basic TFIDF,33166,map,0.2646
713,Basic TFIDF,33166,recip_rank,1.0
714,Basic TFIDF,33166,P.5,0.4
715,Basic TFIDF,33166,P.10,0.3
716,Basic TFIDF,33166,P.100,0.04
717,Basic TFIDF,33166,ndcg_cut.5,0.5531
718,Basic TFIDF,33166,ndcg_cut.10,0.508
719,Basic TFIDF,33166,ndcg_cut.100,0.5549
784,Basic TFIDF,33204,map,0.1417
785,Basic TFIDF,33204,recip_rank,1.0
786,Basic TFIDF,33204,P.5,0.2
787,Basic TFIDF,33204,P.10,0.1
788,Basic TFIDF,33204,P.100,0.02
789,Basic TFIDF,33204,ndcg_cut.5,0.1815
790,Basic TFIDF,33204,ndcg_cut.10,0.1535
791,Basic TFIDF,33204,ndcg_cut.100,0.1919
800,Basic TFIDF,33213,map,0.7143
801,Basic TFIDF,33213,recip_rank,1.0
802,Basic TFIDF,33213,P.5,1.0
803,Basic TFIDF,33213,P.10,0.5
804,Basic TFIDF,33213,P.100,0.05
805,Basic TFIDF,33213,ndcg_cut.5,0.8661
806,Basic TFIDF,33213,ndcg_cut.10,0.7528
807,Basic TFIDF,33213,ndcg_cut.100,0.7528
808,Basic TFIDF,33217,map,0.9008
809,Basic TFIDF,33217,recip_rank,1.0
810,Basic TFIDF,33217,P.5,0.8
811,Basic TFIDF,33217,P.10,0.8
812,Basic TFIDF,33217,P.100,0.12
813,Basic TFIDF,33217,ndcg_cut.5,0.5594
814,Basic TFIDF,33217,ndcg_cut.10,0.6775
815,Basic TFIDF,33217,ndcg_cut.100,0.8224
888,Basic TFIDF,33263,map,0.0779
889,Basic TFIDF,33263,recip_rank,0.3333
890,Basic TFIDF,33263,P.5,0.2
891,Basic TFIDF,33263,P.10,0.2
892,Basic TFIDF,33263,P.100,0.04
893,Basic TFIDF,33263,ndcg_cut.5,0.1696
894,Basic TFIDF,33263,ndcg_cut.10,0.1834
895,Basic TFIDF,33263,ndcg_cut.100,0.2573
1024,Basic TFIDF,33366,map,0.1181
1025,Basic TFIDF,33366,recip_rank,0.5
1026,Basic TFIDF,33366,P.5,0.2
1027,Basic TFIDF,33366,P.10,0.1
1028,Basic TFIDF,33366,P.100,0.03
1029,Basic TFIDF,33366,ndcg_cut.5,0.1378
1030,Basic TFIDF,33366,ndcg_cut.10,0.1278
1031,Basic TFIDF,33366,ndcg_cut.100,0.3048
1136,Basic TFIDF,33420,map,0.0072
1137,Basic TFIDF,33420,recip_rank,0.0159
1138,Basic TFIDF,33420,P.5,0.0
1139,Basic TFIDF,33420,P.10,0.0
1140,Basic TFIDF,33420,P.100,0.02
1141,Basic TFIDF,33420,ndcg_cut.5,0.0
1142,Basic TFIDF,33420,ndcg_cut.10,0.0
1143,Basic TFIDF,33420,ndcg_cut.100,0.1225
1528,Basic TFIDF,33716,map,0.41
1529,Basic TFIDF,33716,recip_rank,0.5
1530,Basic TFIDF,33716,P.5,0.6
1531,Basic TFIDF,33716,P.10,0.3
1532,Basic TFIDF,33716,P.100,0.04
1533,Basic TFIDF,33716,ndcg_cut.5,0.5728
1534,Basic TFIDF,33716,ndcg_cut.10,0.5728
1535,Basic TFIDF,33716,ndcg_cut.100,0.6169
1608,Basic TFIDF,33754,map,0.0909
1609,Basic TFIDF,33754,recip_rank,1.0
1610,Basic TFIDF,33754,P.5,0.2
1611,Basic TFIDF,33754,P.10,0.1
1612,Basic TFIDF,33754,P.100,0.01
1613,Basic TFIDF,33754,ndcg_cut.5,0.3392
1614,Basic TFIDF,33754,ndcg_cut.10,0.267
1615,Basic TFIDF,33754,ndcg_cut.100,0.2574
1624,Basic TFIDF,33759,map,0.0833
1625,Basic TFIDF,33759,recip_rank,0.5
1626,Basic TFIDF,33759,P.5,0.2
1627,Basic TFIDF,33759,P.10,0.1
1628,Basic TFIDF,33759,P.100,0.01
1629,Basic TFIDF,33759,ndcg_cut.5,0.2756
1630,Basic TFIDF,33759,ndcg_cut.10,0.2557
1631,Basic TFIDF,33759,ndcg_cut.100,0.2557
1640,Basic TFIDF,33789,map,0.8333
1641,Basic TFIDF,33789,recip_rank,1.0
1642,Basic TFIDF,33789,P.5,0.4
1643,Basic TFIDF,33789,P.10,0.2
1644,Basic TFIDF,33789,P.100,0.02
1645,Basic TFIDF,33789,ndcg_cut.5,0.9502
1646,Basic TFIDF,33789,ndcg_cut.10,0.9502
1647,Basic TFIDF,33789,ndcg_cut.100,0.9502
1648,Basic TFIDF,33792,map,0.0794
1649,Basic TFIDF,33792,recip_rank,0.1429
1650,Basic TFIDF,33792,P.5,0.0
1651,Basic TFIDF,33792,P.10,0.2
1652,Basic TFIDF,33792,P.100,0.03
1653,Basic TFIDF,33792,ndcg_cut.5,0.0
1654,Basic TFIDF,33792,ndcg_cut.10,0.1474
1655,Basic TFIDF,33792,ndcg_cut.100,0.244
1776,Basic TFIDF,33904,map,1.0
1777,Basic TFIDF,33904,recip_rank,1.0
1778,Basic TFIDF,33904,P.5,1.0
1779,Basic TFIDF,33904,P.10,0.5
1780,Basic TFIDF,33904,P.100,0.05
1781,Basic TFIDF,33904,ndcg_cut.5,0.9563
1782,Basic TFIDF,33904,ndcg_cut.10,0.9563
1783,Basic TFIDF,33904,ndcg_cut.100,0.9563
1792,Basic TFIDF,33912,map,0.5347
1793,Basic TFIDF,33912,recip_rank,0.5
1794,Basic TFIDF,33912,P.5,0.6
1795,Basic TFIDF,33912,P.10,0.3
1796,Basic TFIDF,33912,P.100,0.04
1797,Basic TFIDF,33912,ndcg_cut.5,0.6422
1798,Basic TFIDF,33912,ndcg_cut.10,0.6422
1799,Basic TFIDF,33912,ndcg_cut.100,0.6984
3264,Basic TFIDF,35024,map,0.375
3265,Basic TFIDF,35024,recip_rank,1.0
3266,Basic TFIDF,35024,P.5,0.4
3267,Basic TFIDF,35024,P.10,0.2
3268,Basic TFIDF,35024,P.100,0.02
3269,Basic TFIDF,35024,ndcg_cut.5,0.6825
3270,Basic TFIDF,35024,ndcg_cut.10,0.6825
3271,Basic TFIDF,35024,ndcg_cut.100,0.6825
3352,Basic TFIDF,35081,map,0.0151
3353,Basic TFIDF,35081,recip_rank,0.2
3354,Basic TFIDF,35081,P.5,0.2
3355,Basic TFIDF,35081,P.10,0.1
3356,Basic TFIDF,35081,P.100,0.02
3357,Basic TFIDF,35081,ndcg_cut.5,0.1312
3358,Basic TFIDF,35081,ndcg_cut.10,0.0851
3359,Basic TFIDF,35081,ndcg_cut.100,0.0955
3384,Basic TFIDF,35106,map,0.0833
3385,Basic TFIDF,35106,recip_rank,0.1667
3386,Basic TFIDF,35106,P.5,0.0
3387,Basic TFIDF,35106,P.10,0.1
3388,Basic TFIDF,35106,P.100,0.01
3389,Basic TFIDF,35106,ndcg_cut.5,0.0
3390,Basic TFIDF,35106,ndcg_cut.10,0.1354
3391,Basic TFIDF,35106,ndcg_cut.100,0.1354
3472,Basic TFIDF,35153,map,0.8909
3473,Basic TFIDF,35153,recip_rank,1.0
3474,Basic TFIDF,35153,P.5,0.8
3475,Basic TFIDF,35153,P.10,0.4
3476,Basic TFIDF,35153,P.100,0.05
3477,Basic TFIDF,35153,ndcg_cut.5,0.7754
3478,Basic TFIDF,35153,ndcg_cut.10,0.7754
3479,Basic TFIDF,35153,ndcg_cut.100,0.846
3592,Basic TFIDF,35264,map,0.0139
3593,Basic TFIDF,35264,recip_rank,0.0833
3594,Basic TFIDF,35264,P.5,0.0
3595,Basic TFIDF,35264,P.10,0.0
3596,Basic TFIDF,35264,P.100,0.01
3597,Basic TFIDF,35264,ndcg_cut.5,0.0
3598,Basic TFIDF,35264,ndcg_cut.10,0.0
3599,Basic TFIDF,35264,ndcg_cut.100,0.0548
3600,Basic TFIDF,35268,map,0.0
3601,Basic TFIDF,35268,recip_rank,0.0
3602,Basic TFIDF,35268,P.5,0.0
3603,Basic TFIDF,35268,P.10,0.0
3604,Basic TFIDF,35268,P.100,0.0
3605,Basic TFIDF,35268,ndcg_cut.5,0.0
3606,Basic TFIDF,35268,ndcg_cut.10,0.0
3607,Basic TFIDF,35268,ndcg_cut.100,0.0
3720,Basic TFIDF,35328,map,0.125
3721,Basic TFIDF,35328,recip_rank,0.5
3722,Basic TFIDF,35328,P.5,0.2
3723,Basic TFIDF,35328,P.10,0.1
3724,Basic TFIDF,35328,P.100,0.01
3725,Basic TFIDF,35328,ndcg_cut.5,0.1771
3726,Basic TFIDF,35328,ndcg_cut.10,0.1771
3727,Basic TFIDF,35328,ndcg_cut.100,0.1771
3784,Basic TFIDF,35386,map,0.1214
3785,Basic TFIDF,35386,recip_rank,0.5
3786,Basic TFIDF,35386,P.5,0.2
3787,Basic TFIDF,35386,P.10,0.2
3788,Basic TFIDF,35386,P.100,0.03
3789,Basic TFIDF,35386,ndcg_cut.5,0.1378
3790,Basic TFIDF,35386,ndcg_cut.10,0.1746
3791,Basic TFIDF,35386,ndcg_cut.100,0.2178
3872,Basic TFIDF,35457,map,0.0054
3873,Basic TFIDF,35457,recip_rank,0.0435
3874,Basic TFIDF,35457,P.5,0.0
3875,Basic TFIDF,35457,P.10,0.0
3876,Basic TFIDF,35457,P.100,0.01
3877,Basic TFIDF,35457,ndcg_cut.5,0.0
3878,Basic TFIDF,35457,ndcg_cut.10,0.0
3879,Basic TFIDF,35457,ndcg_cut.100,0.0335
3920,Basic TFIDF,35480,map,0.0027
3921,Basic TFIDF,35480,recip_rank,0.0133
3922,Basic TFIDF,35480,P.5,0.0
3923,Basic TFIDF,35480,P.10,0.0
3924,Basic TFIDF,35480,P.100,0.01
3925,Basic TFIDF,35480,ndcg_cut.5,0.0
3926,Basic TFIDF,35480,ndcg_cut.10,0.0
3927,Basic TFIDF,35480,ndcg_cut.100,0.0405
4976,Basic TFIDF,3553,map,0.0202
4977,Basic TFIDF,3553,recip_rank,0.05
4978,Basic TFIDF,3553,P.5,0.0
4979,Basic TFIDF,3553,P.10,0.0
4980,Basic TFIDF,3553,P.100,0.03
4981,Basic TFIDF,3553,ndcg_cut.5,0.0
4982,Basic TFIDF,3553,ndcg_cut.10,0.0
4983,Basic TFIDF,3553,ndcg_cut.100,0.1909
3992,Basic TFIDF,35531,map,0.8571
3993,Basic TFIDF,35531,recip_rank,1.0
3994,Basic TFIDF,35531,P.5,1.0
3995,Basic TFIDF,35531,P.10,0.6
3996,Basic TFIDF,35531,P.100,0.06
3997,Basic TFIDF,35531,ndcg_cut.5,0.8757
3998,Basic TFIDF,35531,ndcg_cut.10,0.8287
3999,Basic TFIDF,35531,ndcg_cut.100,0.8287
4024,Basic TFIDF,35563,map,0.9379
4025,Basic TFIDF,35563,recip_rank,1.0
4026,Basic TFIDF,35563,P.5,0.8
4027,Basic TFIDF,35563,P.10,0.7
4028,Basic TFIDF,35563,P.100,0.07
4029,Basic TFIDF,35563,ndcg_cut.5,0.8086
4030,Basic TFIDF,35563,ndcg_cut.10,0.905
4031,Basic TFIDF,35563,ndcg_cut.100,0.905
5008,Basic TFIDF,3564,map,0.7272
5009,Basic TFIDF,3564,recip_rank,1.0
5010,Basic TFIDF,3564,P.5,0.8
5011,Basic TFIDF,3564,P.10,0.4
5012,Basic TFIDF,3564,P.100,0.05
5013,Basic TFIDF,3564,ndcg_cut.5,0.8793
5014,Basic TFIDF,3564,ndcg_cut.10,0.8793
5015,Basic TFIDF,3564,ndcg_cut.100,0.9128
4192,Basic TFIDF,35687,map,0.5667
4193,Basic TFIDF,35687,recip_rank,1.0
4194,Basic TFIDF,35687,P.5,0.6
4195,Basic TFIDF,35687,P.10,0.3
4196,Basic TFIDF,35687,P.100,0.03
4197,Basic TFIDF,35687,ndcg_cut.5,0.6384
4198,Basic TFIDF,35687,ndcg_cut.10,0.6384
4199,Basic TFIDF,35687,ndcg_cut.100,0.6384
4224,Basic TFIDF,35724,map,0.0
4225,Basic TFIDF,35724,recip_rank,0.0
4226,Basic TFIDF,35724,P.5,0.0
4227,Basic TFIDF,35724,P.10,0.0
4228,Basic TFIDF,35724,P.100,0.0
4229,Basic TFIDF,35724,ndcg_cut.5,0.0
4230,Basic TFIDF,35724,ndcg_cut.10,0.0
4231,Basic TFIDF,35724,ndcg_cut.100,0.0
4368,Basic TFIDF,35816,map,0.0021
4369,Basic TFIDF,35816,recip_rank,0.0192
4370,Basic TFIDF,35816,P.5,0.0
4371,Basic TFIDF,35816,P.10,0.0
4372,Basic TFIDF,35816,P.100,0.01
4373,Basic TFIDF,35816,ndcg_cut.5,0.0
4374,Basic TFIDF,35816,ndcg_cut.10,0.0
4375,Basic TFIDF,35816,ndcg_cut.100,0.0485
4424,Basic TFIDF,35879,map,0.0048
4425,Basic TFIDF,35879,recip_rank,0.0286
4426,Basic TFIDF,35879,P.5,0.0
4427,Basic TFIDF,35879,P.10,0.0
4428,Basic TFIDF,35879,P.100,0.01
4429,Basic TFIDF,35879,ndcg_cut.5,0.0
4430,Basic TFIDF,35879,ndcg_cut.10,0.0
4431,Basic TFIDF,35879,ndcg_cut.100,0.0449
4520,Basic TFIDF,35967,map,0.0
4521,Basic TFIDF,35967,recip_rank,0.0
4522,Basic TFIDF,35967,P.5,0.0
4523,Basic TFIDF,35967,P.10,0.0
4524,Basic TFIDF,35967,P.100,0.0
4525,Basic TFIDF,35967,ndcg_cut.5,0.0
4526,Basic TFIDF,35967,ndcg_cut.10,0.0
4527,Basic TFIDF,35967,ndcg_cut.100,0.0
5080,Basic TFIDF,3598,map,0.0063
5081,Basic TFIDF,3598,recip_rank,0.025
5082,Basic TFIDF,3598,P.5,0.0
5083,Basic TFIDF,3598,P.10,0.0
5084,Basic TFIDF,3598,P.100,0.01
5085,Basic TFIDF,3598,ndcg_cut.5,0.0
